# Title : in-situ platforms catalog
# Description : catalog of available in-situ platforms
# Project : Copernicus Marine In Situ TAC
# Format : 1.4
# Date of update : 2021-02-12T01:15:31Z
# platform_code,date_creation,date_update,wmo_platform_code,data_source,institution,institution_edmo_code,parameters,last_latitude_observation,last_longitude_observation,last_date_observation
HA9SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HA9SYKE_YYYYMMDD BO_TS_BO_HA9SYKE_YYYYMM BO_TS_BO_HA9SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,56.95833,20.41,2020-06-02T10:40:31Z
HBP115SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP115SYKE_YYYYMMDD BO_TS_BO_HBP115SYKE_YYYYMM BO_TS_BO_HBP115SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,55.05,15.75,2020-06-02T10:40:31Z
HBP133SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP133SYKE_YYYYMMDD BO_TS_BO_HBP133SYKE_YYYYMM BO_TS_BO_HBP133SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,55.33333,15.73333,2020-06-02T10:40:31Z
HBP136SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP136SYKE_YYYYMMDD BO_TS_BO_HBP136SYKE_YYYYMM BO_TS_BO_HBP136SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,54.81667,15.75,2020-06-02T10:40:31Z
HBP137SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP137SYKE_YYYYMMDD BO_TS_BO_HBP137SYKE_YYYYMM BO_TS_BO_HBP137SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,54.68333,15.75,2020-06-02T10:40:31Z
HBP212SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP212SYKE_YYYYMMDD BO_TS_BO_HBP212SYKE_YYYYMM BO_TS_BO_HBP212SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,55.48333,15.31667,2020-06-02T10:40:31Z
HBP213SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP213SYKE_YYYYMMDD BO_TS_BO_HBP213SYKE_YYYYMM BO_TS_BO_HBP213SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,55.55,15.11667,2020-06-02T10:40:31Z
HBP215SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP215SYKE_YYYYMMDD BO_TS_BO_HBP215SYKE_YYYYMM BO_TS_BO_HBP215SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,55.61667,14.86667,2020-06-02T10:40:31Z
HBP216SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HBP216SYKE_YYYYMMDD BO_TS_BO_HBP216SYKE_YYYYMM BO_TS_BO_HBP216SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,55.68333,14.7,2020-06-02T10:40:31Z
HFR-COSYNA-BUES,2020-05-17T00:19:00Z,2021-02-11T02:13:48Z,,GL_RV_HF_HFR-COSYNA-BUES_202010_YYYYMMDD GL_RV_HF_HFR-COSYNA-BUES_202010_YYYYMM GL_RV_HF_HFR-COSYNA-BUES_202010,Helmholtz Zentrum Geesthacht,2842,crs SDN_CRUISE SDN_STATION SDN_LOCAL_CDI_ID SDN_EDMO_CODE SDN_REFERENCES SDN_XLINK DEPH RDVA DRVA EWCT NSCT HCSS EACC QCflag NARX NATX SLTR SLNR SLTT SLNT SCDR SCDT,53.666,6.166,2021-02-11T02:13:48Z
HFR-COSYNA-SYLT,2020-06-26T09:01:00Z,2021-02-11T02:14:52Z,,GL_RV_HF_HFR-COSYNA-SYLT_202010_YYYYMMDD GL_RV_HF_HFR-COSYNA-SYLT_202010_YYYYMM GL_RV_HF_HFR-COSYNA-SYLT_202010,Helmholtz Zentrum Geesthacht,2842,crs SDN_CRUISE SDN_STATION SDN_LOCAL_CDI_ID SDN_EDMO_CODE SDN_REFERENCES SDN_XLINK DEPH RDVA DRVA EWCT NSCT HCSS EACC QCflag NARX NATX SLTR SLNR SLTT SLNT SCDR SCDT,53.666,6.166,2021-02-11T02:14:52Z
HFR-COSYNA-Total,2019-10-22T16:19:00Z,2021-02-11T00:48:56Z,,GL_TV_HF_HFR-COSYNA-Total_202010_YYYYMMDD GL_TV_HF_HFR-COSYNA-Total_202010_YYYYMM GL_TV_HF_HFR-COSYNA-Total_202010,Helmholtz Zentrum Geesthacht,2842 ,crs SDN_CRUISE SDN_STATION SDN_LOCAL_CDI_ID SDN_EDMO_CODE SDN_REFERENCES SDN_XLINK DEPH EWCT NSCT EWCS NSCS UACC VACC GDOP QCflag NARX NATX SLTR SLNR SLTT SLNT SCDR SCDT,53.666,6.166,2021-02-11T00:48:56Z
HFR-COSYNA-WANG,2020-05-17T00:19:00Z,2021-02-11T02:16:17Z,,GL_RV_HF_HFR-COSYNA-WANG_202010_YYYYMMDD GL_RV_HF_HFR-COSYNA-WANG_202010_YYYYMM GL_RV_HF_HFR-COSYNA-WANG_202010,Helmholtz Zentrum Geesthacht,2842,crs SDN_CRUISE SDN_STATION SDN_LOCAL_CDI_ID SDN_EDMO_CODE SDN_REFERENCES SDN_XLINK DEPH RDVA DRVA EWCT NSCT HCSS EACC QCflag NARX NATX SLTR SLNR SLTT SLNT SCDR SCDT,53.666,6.166,2021-02-11T02:16:17Z
HFR-Skagerrak-JOMF,2019-10-28T00:00:00Z,2021-02-10T22:42:44Z,,GL_RV_HF_HFR-Skagerrak-JOMF_202010_YYYYMMDD GL_RV_HF_HFR-Skagerrak-JOMF_202010_YYYYMM GL_RV_HF_HFR-Skagerrak-JOMF_202010,Norwegian Meteorological Institute,1212,DEPH LATITUDE LONGITUDE crs SDN_CRUISE SDN_STATION SDN_LOCAL_CDI_ID SDN_EDMO_CODE SDN_REFERENCES SDN_XLINK RDVA DRVA EWCT NSCT ESPC ETMP MAXV MINV ERSC ERTC XDST YDST SPRC NARX NATX SLTR SLNR SLTT SLNT SCDR SCDT QCflag,57,7.5,2021-02-10T22:42:44Z
HFR-Skagerrak-TORU,2019-10-28T11:00:00Z,2020-11-20T01:09:53Z,,GL_RV_HF_HFR-Skagerrak-TORU_202010_YYYYMMDD GL_RV_HF_HFR-Skagerrak-TORU_202010_YYYYMM GL_RV_HF_HFR-Skagerrak-TORU_202010,Norwegian Meteorological Institute,1212,DEPH LATITUDE LONGITUDE crs SDN_CRUISE SDN_STATION SDN_LOCAL_CDI_ID SDN_EDMO_CODE SDN_REFERENCES SDN_XLINK RDVA DRVA EWCT NSCT ESPC ETMP MAXV MINV ERSC ERTC XDST YDST SPRC NARX NATX SLTR SLNR SLTT SLNT SCDR SCDT QCflag,57,7.5,2020-11-20T01:09:53Z
HFR-Skagerrak-Total,2019-10-28T11:00:00Z,2020-11-17T18:43:48Z,,GL_TV_HF_HFR-Skagerrak-Total_202010_YYYYMMDD GL_TV_HF_HFR-Skagerrak-Total_202010_YYYYMM GL_TV_HF_HFR-Skagerrak-Total_202010,Norwegian Meteorological Institute,1212 ,crs SDN_CRUISE SDN_STATION SDN_LOCAL_CDI_ID SDN_EDMO_CODE SDN_REFERENCES SDN_XLINK DEPH EWCT NSCT EWCS NSCS CCOV GDOP QCflag NARX NATX SLTR SLNR SLTT SLNT SCDR SCDT,57,7.5,2020-11-17T18:43:48Z
HL1SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HL1SYKE_YYYYMMDD BO_TS_BO_HL1SYKE_YYYYMM BO_TS_BO_HL1SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,56.49167,18.83333,2020-06-02T10:40:31Z
HL6SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_HL6SYKE_YYYYMMDD BO_TS_BO_HL6SYKE_YYYYMM BO_TS_BO_HL6SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,56.48333,19.96667,2020-06-02T10:40:31Z
Halmstad,2019-11-20T13:03:21Z,2021-02-12T01:01:09Z,,BO_TS_TG_Halmstad_202001_YYYYMMDD BO_TS_TG_Halmstad_202001_YYYYMM BO_TS_TG_Halmstad_202001,SMHI,545,SLEV DEPH,56.6488,12.8358,2021-02-12T01:01:09Z
Hamina,2019-10-08T13:09:56Z,2021-02-12T01:01:10Z,,BO_TS_TG_Hamina_202101_YYYYMMDD BO_TS_TG_Hamina_202101_YYYYMM BO_TS_TG_Hamina_202101,FMI,1725,TEMP SLEV DEPH,60.5628,27.1792,2021-02-12T01:01:10Z
Hanko,2019-10-08T13:09:56Z,2021-02-12T01:01:10Z,,BO_TS_TG_Hanko_202101_YYYYMMDD BO_TS_TG_Hanko_202101_YYYYMM BO_TS_TG_Hanko_202101,FMI,1725,TEMP SLEV DEPH,59.8229,22.9766,2021-02-12T01:01:10Z
HankoLangden,2019-04-25T17:33:02Z,2021-02-08T01:01:02Z,,BO_TS_MO_HankoLangden_202101_YYYYMMDD BO_TS_MO_HankoLangden_202101_YYYYMM BO_TS_MO_HankoLangden_202101,FMI,1725,TEMP DEPH,59.7572,23.2196,2021-02-08T01:01:02Z
Hanobukten2BS,2019-04-25T17:09:59Z,2021-02-07T01:39:50Z,,BO_TS_MO_Hanobukten2BS_201602_YYYYMMDD BO_TS_MO_Hanobukten2BS_201602_YYYYMM BO_TS_MO_Hanobukten2BS_201602,SMHI,545,PSAL TEMP HCSP HCDT DEPH SVEL PRES DOX1,55.8646,14.5444,2021-02-07T01:39:50Z
Hanobukten3BS,2019-04-25T17:16:05Z,2021-02-07T01:39:55Z,,BO_TS_MO_Hanobukten3BS_201602_YYYYMMDD BO_TS_MO_Hanobukten3BS_201602_YYYYMM BO_TS_MO_Hanobukten3BS_201602,SMHI,545,PSAL TEMP DEPH SVEL PRES,55.8777,14.5444,2021-02-07T01:39:55Z
HanobuktenBS,2019-04-25T17:09:59Z,2021-02-07T01:39:58Z,,BO_TS_MO_HanobuktenBS_201507_YYYYMMDD BO_TS_MO_HanobuktenBS_201507_YYYYMM BO_TS_MO_HanobuktenBS_201507,SMHI,545,PSAL TEMP HCSP HCDT DEPH SVEL PRES DOX1,55.8776,14.5401,2021-02-07T01:39:58Z
Haparanda,2019-10-09T13:13:48Z,2021-02-07T02:56:04Z,,BO_TS_TG_Haparanda_201703_YYYYMMDD BO_TS_TG_Haparanda_201703_YYYYMM BO_TS_TG_Haparanda_201703,SMHI,545,SLEV DEPH TEMP,65.7717,23.9029,2021-02-07T02:56:04Z
HarsfjardenWR,2019-04-25T17:12:25Z,2021-02-07T01:39:59Z,,BO_TS_MO_HarsfjardenWR_201505_YYYYMMDD BO_TS_MO_HarsfjardenWR_201505_YYYYMM BO_TS_MO_HarsfjardenWR_201505,SMHI,545,TEMP VEMH VPSP DEPH VPED VTPK VTZA VHM0,59.0324,18.1126,2021-02-07T01:39:59Z
Hattan,2019-04-25T18:02:41Z,2021-02-07T01:40:01Z,,BO_TS_MO_Hattan_YYYYMMDD BO_TS_MO_Hattan_YYYYMM BO_TS_MO_Hattan,SMHI,545,PSAL TEMP WDIR HCSP HCDT WBFO WSPD DEPH DRYT,58.8833,10.8333,2021-02-07T01:40:01Z
Havringe,2019-10-09T15:14:24Z,2021-02-07T01:40:04Z,,BO_TS_MO_Havringe_YYYYMMDD BO_TS_MO_Havringe_YYYYMM BO_TS_MO_Havringe,SMHI,545,PSAL TEMP WDIR HCSP HCDT WBFO WSPD DEPH DRYT,60.5000,18.9167,2021-02-07T01:40:04Z
Havstensfjord,2019-04-25T18:02:50Z,2021-02-07T01:40:12Z,,BO_TS_MO_Havstensfjord_YYYYMMDD BO_TS_MO_Havstensfjord_YYYYMM BO_TS_MO_Havstensfjord,SMHI,545,PSAL TEMP TUR4 WDIR HCSP FLU2 HCDT WSPD DEPH DRYT ATMP DOX1,58.3019,11.7073,2021-02-07T01:40:12Z
HavstensfjordBS,2019-04-25T18:02:53Z,2021-02-07T01:40:15Z,,BO_TS_MO_HavstensfjordBS_YYYYMMDD BO_TS_MO_HavstensfjordBS_YYYYMM BO_TS_MO_HavstensfjordBS,SMHI,545,PSAL TEMP HCSP HCDT DEPH SVEL PRES DOX1,58.3025,11.7533,2021-02-07T01:40:15Z
Heiligenhafen,2019-10-08T13:09:56Z,2021-02-12T01:01:10Z,,BO_TS_TG_Heiligenhafen_202101_YYYYMMDD BO_TS_TG_Heiligenhafen_202101_YYYYMM BO_TS_TG_Heiligenhafen_202101,BSH,1850,SLEV DEPH,54.3731,11.0056,2021-02-12T01:01:10Z
Hel,2019-10-09T13:40:18Z,2021-02-07T02:56:54Z,,BO_TS_TG_Hel_YYYYMMDD BO_TS_TG_Hel_YYYYMM BO_TS_TG_Hel,MIG,1241,SLEV DEPH,54.6020,18.8007,2021-02-07T02:56:54Z
Helsingborg,2019-11-20T13:03:26Z,2021-02-12T01:01:11Z,,BO_TS_TG_Helsingborg_202101_YYYYMMDD BO_TS_TG_Helsingborg_202101_YYYYMM BO_TS_TG_Helsingborg_202101,SMHI,545,SLEV DEPH,56.0412,12.6845,2021-02-12T01:01:11Z
Helsinki,2019-10-08T13:09:57Z,2021-02-12T01:01:11Z,,BO_TS_TG_Helsinki_202101_YYYYMMDD BO_TS_TG_Helsinki_202101_YYYYMM BO_TS_TG_Helsinki_202101,FMI,1725,TEMP SLEV DEPH,60.1536,24.9562,2021-02-12T01:01:11Z
HelsinkiBuoy,2019-04-25T16:51:06Z,2021-02-07T02:15:25Z,,BO_TS_MO_HelsinkiBuoy_202101_YYYYMMDD BO_TS_MO_HelsinkiBuoy_202101_YYYYMM BO_TS_MO_HelsinkiBuoy_202101,FMI,1725,TEMP VPSP DEPH VPED VTPK VHM0,59.9650,25.2350,2021-02-07T02:15:25Z
HelsinkiSuomenlinna,2019-04-25T16:51:06Z,2021-02-07T02:15:25Z,,BO_TS_MO_HelsinkiSuomenlinna_202101_YYYYMMDD BO_TS_MO_HelsinkiSuomenlinna_202101_YYYYMM BO_TS_MO_HelsinkiSuomenlinna_202101,FMI,1725,TEMP VPSP DEPH VPED VTPK VHM0,60.1233,24.9725,2021-02-07T02:15:25Z
Heltermaa,2019-10-08T13:09:57Z,2021-02-12T01:01:11Z,,BO_TS_TG_Heltermaa_202101_YYYYMMDD BO_TS_TG_Heltermaa_202101_YYYYMM BO_TS_TG_Heltermaa_202101,MSI,713,TEMP SLEV DEPH,58.8664,23.0466,2021-02-12T01:01:11Z
Hesnaes,2019-10-08T13:09:58Z,2021-02-12T01:01:11Z,,BO_TS_TG_Hesnaes_202101_YYYYMMDD BO_TS_TG_Hesnaes_202101_YYYYMM BO_TS_TG_Hesnaes_202101,DMI,469,SLEV DEPH,54.8167,12.1333,2021-02-12T01:01:11Z
Hobro,2019-10-08T13:09:59Z,2021-02-12T01:01:12Z,,BO_TS_TG_Hobro_202101_YYYYMMDD BO_TS_TG_Hobro_202101_YYYYMM BO_TS_TG_Hobro_202101,DMI,469,SLEV DEPH,56.6333,9.8000,2021-02-12T01:01:12Z
Hoburg1,2019-04-25T18:07:54Z,2021-02-07T01:41:32Z,,BO_TS_MO_Hoburg1_YYYYMMDD BO_TS_MO_Hoburg1_YYYYMM BO_TS_MO_Hoburg1,SMHI,545,VZMX DEPH VTZA VHM0,56.8333,18.2167,2021-02-07T01:41:32Z
Hogland,2019-10-09T13:13:49Z,2021-02-07T03:00:31Z,,BO_TS_TG_Hogland_201804_YYYYMMDD BO_TS_TG_Hogland_201804_YYYYMM BO_TS_TG_Hogland_201804,RUMS,2710,SLEV DEPH,60.0167,27.0000,2021-02-07T03:00:31Z
Holbaek,2019-10-08T13:10:00Z,2021-02-12T01:01:12Z,,BO_TS_TG_Holbaek_202101_YYYYMMDD BO_TS_TG_Holbaek_202101_YYYYMM BO_TS_TG_Holbaek_202101,DMI,469,SLEV DEPH,55.7167,11.7167,2021-02-12T01:01:12Z
Holmsund,2019-11-20T13:03:31Z,2021-02-12T01:01:12Z,,BO_TS_TG_Holmsund_202101_YYYYMMDD BO_TS_TG_Holmsund_202101_YYYYMM BO_TS_TG_Holmsund_202101,SMHI,545,SLEV DEPH,63.6555,20.3410,2021-02-12T01:01:12Z
Hornbaek,2019-10-08T13:10:00Z,2021-02-12T01:01:13Z,,BO_TS_TG_Hornbaek_202101_YYYYMMDD BO_TS_TG_Hornbaek_202101_YYYYMM BO_TS_TG_Hornbaek_202101,DMI,469,TEMP SLEV DEPH,56.1000,12.4667,2021-02-12T01:01:13Z
Hov,2019-10-08T13:10:01Z,2021-02-12T01:01:13Z,,BO_TS_TG_Hov_202101_YYYYMMDD BO_TS_TG_Hov_202101_YYYYMM BO_TS_TG_Hov_202101,DMI,469,SLEV DEPH,55.9167,10.2667,2021-02-12T01:01:13Z
HuvudskarOst,2019-04-25T17:14:53Z,2021-02-07T02:14:11Z,,BO_TS_MO_HuvudskarOst_202012_YYYYMMDD BO_TS_MO_HuvudskarOst_202012_YYYYMM BO_TS_MO_HuvudskarOst_202012,SMHI,545,PSAL PSAL_DM TUR4 VEMH VEMH_DM DEPH TUR2 VTPK VTPK_DM DOX1 VMDR VMDR_DM TEMP TEMP_DM WDIR HCSP FLU2 HCDT WSPD GSPD DRYT ATMP VHM0 VHM0_DM VTZA VTZA_DM,58.9333,19.1546,2021-02-07T02:14:11Z
HuvudskarOstWR,2019-04-25T18:16:49Z,2021-02-07T01:47:17Z,,BO_TS_MO_HuvudskarOstWR_YYYYMMDD BO_TS_MO_HuvudskarOstWR_YYYYMM BO_TS_MO_HuvudskarOstWR,SMHI,545,VEMH VPSP DEPH VPED VTPK TEMP VTZA VHM0,58.9311,19.1509,2021-02-07T01:47:17Z
IBSV10SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_IBSV10SYKE_YYYYMMDD BO_TS_BO_IBSV10SYKE_YYYYMM BO_TS_BO_IBSV10SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,58.35,21.24683,2020-06-02T10:40:31Z
IBSV9SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_IBSV9SYKE_YYYYMMDD BO_TS_BO_IBSV9SYKE_YYYYMM BO_TS_BO_IBSV9SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,58.43333,20.94683,2020-06-02T10:40:31Z
IF000088,2019-05-09T18:14:33Z,2019-05-09T18:14:33Z, ,GL_TS_TS_IF000088_YYYYMMDD GL_TS_TS_IF000088_YYYYMM GL_TS_TS_IF000088,IRD  Institut de recherche pour le developpement - Brest,440,POSITIONING_SYSTEM DC_REFERENCE DEPH DEPH_DM TEMP TEMP_DM PSAL PSAL_DM,-34.55000,-97.05000,2019-05-09T18:14:33Z
IU2SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_IU2SYKE_YYYYMMDD BO_TS_BO_IU2SYKE_YYYYMM BO_TS_BO_IU2SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,60.5835,21.13,2020-06-02T10:40:31Z
IU3SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_IU3SYKE_YYYYMMDD BO_TS_BO_IU3SYKE_YYYYMM BO_TS_BO_IU3SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,60.33333,21.11333,2020-06-02T10:40:31Z
IU4SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_IU4SYKE_YYYYMMDD BO_TS_BO_IU4SYKE_YYYYMM BO_TS_BO_IU4SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,60.23333,21.14667,2020-06-02T10:40:31Z
IU5SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_IU5SYKE_YYYYMMDD BO_TS_BO_IU5SYKE_YYYYMM BO_TS_BO_IU5SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,60.05817,21.19833,2020-06-02T10:40:31Z
IU6SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_IU6SYKE_YYYYMMDD BO_TS_BO_IU6SYKE_YYYYMM BO_TS_BO_IU6SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,59.93683,21.221,2020-06-02T10:40:31Z
J8B2964,2020-01-12T15:42:01Z,2020-01-12T15:42:01Z,J8B2964,GL_PR_CT_J8B2964_YYYYMMDD GL_PR_CT_J8B2964_YYYYMM GL_PR_CT_J8B2964,Norway (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION PRES PSAL TEMP,56.66700,-9.51950,2020-01-12T15:42:01Z
JCCX,2020-01-26T23:47:59Z,2020-01-26T23:47:59Z,JCCX,GL_PR_CT_JCCX_1998_YYYYMMDD GL_PR_CT_JCCX_1998_YYYYMM GL_PR_CT_JCCX_1998,Japan Meteorological Agency (JMA),1778,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES DOX1 TEMP PSAL PHPH CHLT PHOS NTRA SLCA,17.00000,8.41480,2020-01-26T23:47:59Z
JDSS,2020-01-26T23:57:59Z,2020-01-26T23:57:59Z,JDSS,GL_PR_CT_JDSS_1990_YYYYMMDD GL_PR_CT_JDSS_1990_YYYYMM GL_PR_CT_JDSS_1990,Japan Agency for Marine-Earth Science and Technology (JAMSTEC),1537,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES PSAL TEMP CHLT PHPH DOX1 PHOS SLCA NTRA ALK3,-10.02000,-170.02000,2020-01-26T23:57:59Z
JFDG,2020-01-27T00:19:36Z,2020-01-27T00:19:36Z,JFDG,GL_PR_CT_JFDG_YYYYMMDD GL_PR_CT_JFDG_YYYYMM GL_PR_CT_JFDG,Japan Meteorological Agency (JMA),1778,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL DOX1 PHOS SLCA NTRA PHPH CHLT,-13.78570,-78.67190,2020-01-27T00:19:36Z
JGQH,2020-01-27T00:28:58Z,2020-01-27T00:28:58Z,JGQH,GL_PR_CT_JGQH_1999_YYYYMMDD GL_PR_CT_JGQH_1999_YYYYMM GL_PR_CT_JGQH_1999,Japan Meteorological Agency (JMA),1778,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES PHOS CHLT PHPH NTRA SLCA DOX1 PSAL TEMP,-3.00000,12.74930,2020-01-27T00:28:58Z
JGZK,2020-01-27T00:49:00Z,2020-01-27T00:50:25Z,JGZK,GL_PR_CT_JGZK_1994_YYYYMMDD GL_PR_CT_JGZK_1994_YYYYMM GL_PR_CT_JGZK_1994,Japan (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL DOX1 PHOS NTRA PHPH CHLT ALK3 SLCA,-3.99900,-75.66600,2020-01-27T00:50:25Z
JIVB,2020-01-27T00:56:28Z,2020-01-27T00:56:28Z,JIVB,GL_PR_CT_JIVB_1993_YYYYMMDD GL_PR_CT_JIVB_1993_YYYYMM GL_PR_CT_JIVB_1993,Japan Meteorological Agency (JMA),1778,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL DOX1 PHOS NTRA PHPH CHLT SLCA,21.31830,-177.90170,2020-01-27T00:56:28Z
JJOY,2020-01-27T01:15:26Z,2020-01-27T01:15:26Z,JJOY,GL_PR_CT_JJOY_YYYYMMDD GL_PR_CT_JJOY_YYYYMM GL_PR_CT_JJOY,Japan (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL CHLT PHOS SLCA NTRA DOX1,-4.35000,-179.91700,2020-01-27T01:15:26Z
JMLSYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_JMLSYKE_YYYYMMDD BO_TS_BO_JMLSYKE_YYYYMM BO_TS_BO_JMLSYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,59.58183,23.62683,2020-06-02T10:40:31Z
JPVB,2020-01-27T04:21:03Z,2020-01-27T04:21:03Z,JPVB,GL_PR_CT_JPVB_YYYYMMDD GL_PR_CT_JPVB_YYYYMM GL_PR_CT_JPVB,Japan (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PHPH PSAL SLCA PHOS DOX1 NTRA CHLT,-69.40000,-178.16700,2020-01-27T04:21:03Z
Juelsminde,2019-10-08T13:10:02Z,2021-02-12T01:01:13Z,,BO_TS_TG_Juelsminde_202101_YYYYMMDD BO_TS_TG_Juelsminde_202101_YYYYMM BO_TS_TG_Juelsminde_202101,DMI,469,SLEV DEPH,55.7167,10.0167,2021-02-12T01:01:13Z
Juten,2019-11-20T13:03:37Z,2021-02-12T01:01:13Z,,BO_TS_TG_Juten_202101_YYYYMMDD BO_TS_TG_Juten_202101_YYYYMM BO_TS_TG_Juten_202101,SMHI,545,SLEV DEPH,58.6342,16.3248,2021-02-12T01:01:13Z
KBH1722,2019-04-25T20:07:55Z,2021-02-07T01:04:44Z,,BO_PR_CT_KBH1722_YYYYMMDD BO_PR_CT_KBH1722_YYYYMM BO_PR_CT_KBH1722,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.5787,12.0000,2021-02-07T01:04:44Z
KBH1723,2019-04-25T20:07:57Z,2021-02-07T01:04:45Z,,BO_PR_CT_KBH1723_YYYYMMDD BO_PR_CT_KBH1723_YYYYMM BO_PR_CT_KBH1723,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.5947,12.0000,2021-02-07T01:04:45Z
KBH1728,2019-04-25T20:07:59Z,2021-02-07T01:04:46Z,,BO_PR_CT_KBH1728_YYYYMMDD BO_PR_CT_KBH1728_YYYYMM BO_PR_CT_KBH1728,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.5350,12.7133,2021-02-07T01:04:46Z
